Id,IsDeleted,MasterRecordId,AccountId,IsPersonAccount,LastName,FirstName,Salutation,Name,RecordTypeId,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,OtherAddress,OtherAddress.city,OtherAddress.country,OtherAddress.geocodeAccuracy,OtherAddress.latitude,OtherAddress.longitude,OtherAddress.postalCode,OtherAddress.state,OtherAddress.street,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,MailingAddress,MailingAddress.city,MailingAddress.country,MailingAddress.geocodeAccuracy,MailingAddress.latitude,MailingAddress.longitude,MailingAddress.postalCode,MailingAddress.state,MailingAddress.street,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,ReportsToId,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,CurrencyIsoCode,OwnerId,HasOptedOutOfEmail,HasOptedOutOfFax,DoNotCall,CanAllowPortalSelfReg,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastCURequestDate,LastCUUpdateDate,MayEdit,IsLocked,LastViewedDate,LastReferencedDate,EmailBouncedReason,EmailBouncedDate,IsEmailBounced,PhotoUrl,Jigsaw,JigsawContactId,IndividualId,ActivityMetricId,EDY_ORGCUSTOM__DB__c,EDY_ORGCUSTOM__Old_Title__c,External_ID__c,SDO_PA_Inclusive_Preferred_Name__c,SDO_PA_Inclusive_Pronouns__c,SDO_PA_Inclusive_TDD_TTY__c,SDO_PA_Preferred_Contact_Channel__c,SDO_Cust360_CSAT__c,SDO_Cust360_ChurnRisk__c,SDO_Cust360_Contact_Picture_URL__c,SDO_Cust360_Id__c,SDO_Cust360_Metric1__c,SDO_Cust360_Metric2__c,SDO_PA_Year_of_Birth__c,SDO_Service_Month_of_Birth__c,SDO_Service_Primary_Messaging_User__c,SDO_Service_SMS_Message__c,Notes__c,SDO_SFS_Rider_BotContext__c,SDO_SFS_Rider_Enabled__c,SDO_SFS_Rider_ServiceTerritory__c,et4ae5__HasOptedOutOfMobile__c,et4ae5__Mobile_Country_Code__c,SDO_Certification_Level_c__c,pi__Needs_Score_Synced__c,pi__Pardot_Last_Scored_At__c,pi__campaign__c,pi__comments__c,pi__conversion_date__c,pi__conversion_object_name__c,pi__conversion_object_type__c,pi__created_date__c,pi__first_activity__c,pi__first_search_term__c,pi__first_search_type__c,pi__first_touch_url__c,pi__grade__c,pi__last_activity__c,pi__notes__c,pi__pardot_hard_bounced__c,pi__score__c,pi__url__c,pi__utm_campaign__c,pi__utm_content__c,pi__utm_medium__c,pi__utm_source__c,pi__utm_term__c,Ptnr_Onbd_Fmwk__Onboarding_Plan__c,Ptnr_Onbd_Fmwk__Onboarding_Start_Date__c,Ptnr_Onbd_Fmwk__Onboarding_Status__c,Ptnr_Onbd_Fmwk__Role_Function__c,SDO_MAPS_Dataset_Split__c,SDO_MAPS_Days_Since_Last_Visit__c,SDO_MAPS_Tag_Contact__c,SDO_MAPS_Value_Tier__c,SDO_SFS_Tracker_BotContext__c,SDO_SCOM_OOA_Access__c,SDO_SCOM_OOA_Approver__c,SDO_SCOM_OOA_Budget_Limit__c,Tech_External_Knowledge_URL__c,Support_Tier__c,External_Web_SDR_URL__c,Use_Case__c,Process_Trigger_1__c,Demo_Record__c,Enriched__c,Unified_Individual_ID__c,Honorary_Title__c,Seniority__c,Account__c,Direct_Reports__c,Total_Reports__c,Tier__c,Background__c
003Ka00003rtik8IAA,FALSE,,001Ka000041ygabIAA,FALSE,Pavlova,Stella,Ms.,Stella Pavlova,012Ka000001EVkoIAG,2485 Pershing Dr,San Diego,CA,92101,USA,,,,[object Object],San Diego,USA,,,,92101,CA,2485 Pershing Dr,390 Harris Street,Sydney,NSW,2007,Australia,-33.87565095,151.1974553,Block,[object Object],Sydney,Australia,Block,-33.87565095,151.1974553,2007,NSW,390 Harris Street,(842) 555-9587,(842) 555-0199,(842) 555-0188,842-216-6743,(842) 555-0191,(842) 555-0150,003Ka00003rtik9IAA,spavlova@example.com,"VP, Product Management",Engineering,Alysia Silvernail,Data.com,1968-07-31,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,2025-08-01,,,TRUE,FALSE,2025-07-10T19:07:52.000+0000,2025-07-10T19:07:52.000+0000,,,FALSE,/services/images/photo/003Ka00003rtik8IAA,,,,,FALSE,,Contact.065,,She/Her/Hers,TRUE,Mobile Phone,,,,,,,,,,,VP Product Management with deep expertise in healthcare technology and product strategy. Leads cross-functional teams in product development and market positioning.,,FALSE,,FALSE,,Expert,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,5adf79daaa53faf8239cca303d3d1c83,,V-level,Express Scripts Holding Company,0,0,Cancelled,
003Ka00003rtijIIAQ,FALSE,,001Ka000041yga1IAA,FALSE,Brown,Barry,Mr.,Barry Brown,012Ka000001EVkpIAG,,Sedgwick,,,USA,,,,[object Object],Sedgwick,USA,,,,,,,849 Stroman Corner,Orlando,Florida,,United States,,,,[object Object],Orlando,United States,,,,,Florida,849 Stroman Corner,(319) 555-0197,(319) 555-0182,(555) 789-0123,,(261) 555-0191,(261) 555-0150,003Ka00003svRguIAE,bbrown@example.com,Account Executive,Sales,,Social Media,1989-01-06,,USD,005Ka0000046j3cIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,2025-08-02,,,TRUE,FALSE,2025-07-10T19:07:52.000+0000,2025-07-10T19:07:52.000+0000,,,FALSE,/services/images/photo/003Ka00003rtijIIAQ,,,,,FALSE,,Contact.089,,He/Him/His,FALSE,Mobile Phone,,,,,,,,,,,Business development professional with focus on partnership development and market expansion. Expert in strategic planning and competitive analysis.,,FALSE,,FALSE,,Professional,FALSE,2020-06-30T14:53:33.000+0000,Twitter,,,,,2020-06-30T16:17:29.000+0000,2020-01-18T01:16:57.000+0000,,,,C+,2020-06-29T21:42:14.000+0000,,FALSE,238,http://pi.pardot.com/prospect/read?id=483251,,,,,,,,,,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,6618881c1168262cb4333f7a00f1a369,,Mid,Meridian Partners,0,0,Cancelled,
003Ka00003svGuOIAU,FALSE,,001Ka000041yga8IAA,FALSE,Green,Jordan,Mr.,Jordan Green,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,7777 Mobile Boulevard,Houston,TX,77012,USA,,,,[object Object],Houston,USA,,,,77012,TX,7777 Mobile Boulevard,(555) 890-7890,,(555) 890-7891,,,,003Ka00003svGthIAE,jgreen@example.com,iOS Developer,Engineering,,,1989-04-06,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-21T00:26:14.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svGuOIAU,,,,,FALSE,,Contact.176,,,FALSE,SMS,,,,,,,,,,,"iOS developer with expertise in Swift programming and native iOS application development. Focuses on user interface design, performance optimization, and App Store deployment.",,FALSE,,FALSE,US,Associate,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,b5b782dec2da5fabec344bc38ef4f8bd,,Mid,HP Inc.,0,0,Basic,
003Ka00003rtik9IAA,FALSE,,001Ka000041ygabIAA,FALSE,Yates,Allison,Ms.,Allison Yates,012Ka000001EVkoIAG,2485 Pershing Dr,San Diego,CA,92101,USA,,,,[object Object],San Diego,USA,,,,92101,CA,2485 Pershing Dr,390 Harris Street,Sydney,NSW,2007,Australia,-33.87565095,151.1974553,Block,[object Object],Sydney,Australia,Block,-33.87565095,151.1974553,2007,NSW,390 Harris Street,(239) 555-1562,(239) 555-0199,(239) 555-0188,239-624-0010,(239) 555-0191,(239) 555-0150,,ayates@example.com,Owner,CEO,Gordon Braga,Social Media,1982-01-12,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,2025-08-01,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003rtik9IAA,,,,,FALSE,,Contact.032,,She/Her/Hers,TRUE,Email,,,,,,,,,,,"Business Owner with entrepreneurial leadership and strategic vision. Focuses on innovation, operational excellence, and sustainable growth strategies.",,FALSE,,FALSE,,Expert,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,43ecac63e4e09eef28265f4c8b118d1d,,Mid,Express Scripts Holding Company,5,5,Premium,
003Ka00003svGj8IAE,FALSE,,001Ka000041yga7IAA,FALSE,Shan,Bastila,Ms.,Bastila Shan,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,456 Jedi Temple Road,Minneapolis,MN,55402,USA,,,,[object Object],Minneapolis,USA,,,,55402,MN,456 Jedi Temple Road,(555) 345-8901,,(555) 345-8902,,,,003Ka00003rtijXIAQ,bshan@example.com,Battle Meditation Coordinator,Operations,,,1982-03-20,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-21T00:03:54.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svGj8IAE,,,,,FALSE,,Contact.121,,,FALSE,Mobile Phone,,,,,,,,,,,Operations coordinator with unique ability to harmonize cross-functional teams and align strategic initiatives. Expert in meditation technologies and team synchronization platforms.,,FALSE,,FALSE,US,Professional,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,5e6e7588428b9d7dd2f7f426ff44d2ef,,C-level,3M Company,0,0,Premium,
003Ka00003svRYTIA2,FALSE,,001Ka000041yga5IAA,FALSE,Hall,Ashley,Mrs.,Ashley Hall,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-0310,,,,,,003Ka00003svRPsIAM,ashley.hall@example.com,Finance Manager,Finance,,,1972-02-27,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T20:49:47.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:29.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:29.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRYTIA2,,,,,FALSE,,Contact.266,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,8cec3c03c13d82fb5000981088a8e5b7,,Mid,Verde,0,0,Premium,
003Ka00003svRPtIAM,FALSE,,001Ka000041yga5IAA,FALSE,Ramirez,Andrea,Ms.,Andrea Ramirez,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,3002 Tech District,Austin,TX,78702,USA,,,,[object Object],Austin,USA,,,,78702,TX,3002 Tech District,(555) 345-7002,,(555) 345-7003,,,,003Ka00003svRPsIAM,aramirez@example.com,Chief Technology Officer,Engineering,,,1980-09-08,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T19:39:31.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRPtIAM,,,,,FALSE,,Contact.209,,,FALSE,Mobile Phone,,,,,,,,,,,"Technology visionary with expertise in cloud-native architectures, microservices, and developer productivity platforms. Leads engineering excellence and technical innovation initiatives.",,FALSE,,FALSE,US,Architect,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,4335c1cae1340822a576865ecdacf8bc,,Mid,Verde,0,0,Free,
003Ka00003rtijoIAA,FALSE,,001Ka000041ygaQIAQ,FALSE,Smith-Johnson,Kyle,Mr.,Kyle Smith-Johnson,012Ka000001EVkoIAG,310 Henry St,New York,NY,10002,USA,,,,[object Object],New York,USA,,,,10002,NY,310 Henry St,310 Henry St,New York,NY,10002,USA,40.714018,-73.981768,Block,[object Object],New York,USA,Block,40.714018,-73.981768,10002,NY,310 Henry St,(903) 555-7363,(903) 555-0199,(903) 555-0188,903-534-1468,(903) 555-0191,(903) 555-0150,003Ka00003rtijuIAA,kyle.smith@example.com,"VP, IT Projects",IT,Marcos Albers,Marketing Event,1978-01-16,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:29.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:29.000+0000,2025-07-31,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003rtijoIAA,,,,,FALSE,,Contact.040,,He/Him/His,TRUE,Email,,,,,,,,,,,VP IT Projects responsible for large-scale technology initiatives and digital transformation programs. Expertise in agile project management and stakeholder alignment.,,FALSE,,FALSE,,Expert,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,2e99ff98d7f23d6921d73b1e9da29151,,V-level,Federal Home Loan Mortgage Corporation,0,0,Basic,
003Ka00003svRQAIA2,FALSE,,001Ka000041ygbWIAQ,FALSE,Green,Kenneth,Mr.,Kenneth Green,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,4005 Innovation Drive,Denver,CO,80234,USA,,,,[object Object],Denver,USA,,,,80234,CO,4005 Innovation Drive,(555) 678-8005,,(555) 678-8006,,,,003Ka00003rtilZIAQ,kgreen@example.com,Chief Product Officer,Product,,,1974-12-09,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T19:40:25.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:27.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:27.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRQAIA2,,,,,FALSE,,Contact.221,,,FALSE,Mobile Phone,,,,,,,,,,,Product strategy executive with expertise in portfolio management and innovation across diverse industries. Leads product development initiatives and strategic planning for investment holdings.,,FALSE,,FALSE,US,Architect,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,e09ce3067f1acfd99d2c821ee839da2a,,Mid,Damask Holdings,0,0,Premium,
003Ka00003svRZ3IAM,FALSE,,001Ka00004OxeOLIAZ,FALSE,Torres,James,Mr.,James Torres,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-0507,,,,,,003Ka00003svRPVIA2,james.torres@example.com,Senior Product Manager,Product,,,1992-08-17,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T20:50:33.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:52.000+0000,2025-07-10T19:07:52.000+0000,,,FALSE,/services/images/photo/003Ka00003svRZ3IAM,,,,,FALSE,,Contact.302,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,7fde31c570d55fa6c208b2653e5c2d73,,Mid,The Walt Disney Company,0,0,Cancelled,
003Ka00003svRhwIAE,FALSE,,001Ka000041yga3IAA,FALSE,Malachite,Beta,Mr.,Beta Malachite,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-8503,,,,,,,beta.malachite@example.com,Growth Engineer,Engineering,,,1982-05-01,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:41:01.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:29.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:29.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRhwIAE,,,,,FALSE,,Contact.530,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,ee3c12da23cc287cc47d77c65eb59b60,,Mid,Summit Resellers,0,0,Basic,
003Ka00003svRhxIAE,FALSE,,001Ka000041yga3IAA,FALSE,Jackson-Martin,Gamma,Mrs.,Gamma Jackson-Martin,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-8504,,,,,,,gamma.jacksonmartin@example.com,Revenue Operations,Sales,,,1973-06-04,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:41:01.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,2025-07-10T05:09:29.000+0000,2025-07-10T05:09:29.000+0000,,,FALSE,/services/images/photo/003Ka00003svRhxIAE,,,,,FALSE,,Contact.531,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,f48602074216cf17bc58c0341e717019,,Mid,Summit Resellers,0,0,Premium,
003Ka00003svGtIIAU,FALSE,,001Ka000041ygbWIAQ,FALSE,Clark,Jonathan,Mr.,Jonathan Clark,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,9913 Documentation Way,Denver,CO,80215,USA,,,,[object Object],Denver,USA,,,,80215,CO,9913 Documentation Way,(555) 012-7890,,(555) 012-7891,,,,003Ka00003rtilZIAQ,jclark@example.com,Senior Technical Writer,Technical Writing,,,1987-08-16,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-21T00:17:24.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:29.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:29.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svGtIIAU,,,,,FALSE,,Contact.158,,,FALSE,Email,,,,,,,,,,,"Technical communication specialist with expertise in creating developer documentation, API guides, and user manuals. Expert in making complex technical concepts accessible to diverse audiences.",,FALSE,,FALSE,US,Professional,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,92e02aa58cb27559b1925b02a00c0748,,Senior,Damask Holdings,1,1,Free,
003Ka00003rtikZIAQ,FALSE,,001Ka000041ygbQIAQ,FALSE,Jeffries,Sarah,Ms.,Sarah Jeffries,012Ka000001EVkoIAG,5815 Fairview Pl N,King,WA,98109,USA,,,,[object Object],King,USA,,,,98109,WA,5815 Fairview Pl N,5815 Fairview Pl N,King,WA,98109,USA,47.6303,-122.3457,Zip,[object Object],King,USA,Zip,47.6303,-122.3457,98109,WA,5815 Fairview Pl N,(296) 555-7307,(296) 555-0199,(296) 555-0188,296-276-9024,(296) 555-0191,(296) 555-0150,,sjeffries@example.com,"SVP, Marketing Strategy",Marketing,Nicolas Stigall,Marketing Event,1961-08-16,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,2025-07-27,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003rtikZIAQ,,,,,FALSE,,Contact.022,,She/Her/Hers,FALSE,Email,,,,,,,,,,,Sales professional with expertise in account management and client relationship development. Strong track record in revenue growth and customer satisfaction.,,FALSE,,FALSE,,Professional,FALSE,2020-06-30T14:53:10.000+0000,Webinar Email Opt-In,,,,,2020-06-26T16:17:29.000+0000,2020-01-19T22:21:23.000+0000,,,,B+,2020-06-30T09:16:41.000+0000,,FALSE,233,http://pi.pardot.com/prospect/read?id=482683,,,,,,,,,,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,91d83345b96c5fbf6b51220082588e26,,V-level,"Cardinal Health, Inc.",0,0,Premium,
003Ka00003rtikSIAQ,FALSE,,001Ka000041ygbZIAQ,FALSE,Blau,Bill,Mr.,Bill Blau,012Ka000001EVkoIAG,62 Chatham Pl,San Francisco,CA,94108,USA,,,,[object Object],San Francisco,USA,,,,94108,CA,62 Chatham Pl,62 Chatham Pl,San Francisco,CA,94108,USA,37.790735,-122.40623,Block,[object Object],San Francisco,USA,Block,37.790735,-122.40623,94108,CA,62 Chatham Pl,(867) 555-2951,(867) 555-0199,(867) 555-0188,867-321-5509,(867) 555-0191,(867) 555-0150,,bblau@example.com,"VP, IT Operations",IT,Gina Ornelas,Cold Call,1978-10-03,,USD,005Ka0000046j3dIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,2025-07-26,,,TRUE,FALSE,2025-07-10T19:07:52.000+0000,2025-07-10T19:07:52.000+0000,,,FALSE,/services/images/photo/003Ka00003rtikSIAQ,,,,,FALSE,,Contact.024,,He/Him/His,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,,,FALSE,2020-06-30T14:53:36.000+0000,Webinar Email Opt-In,,,,,2020-06-30T16:17:29.000+0000,2020-01-06T19:17:18.000+0000,,,,C+,2020-06-29T09:29:50.000+0000,,FALSE,82,http://pi.pardot.com/prospect/read?id=483365,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,ee27514d4936a37888a33403a4d83beb,,V-level,Bank of America Corporation,0,0,Cancelled,
003Ka00003rtijJIAQ,FALSE,,001Ka000041yga2IAA,FALSE,Distributor,Daryl,Mr.,Daryl Distributor,012Ka000001EVkpIAG,,,,,,,,,,,,,,,,,,986 Denver Avenue,Riverside,CA,92501,USA,33.9928,-117.3709,Zip,[object Object],Riverside,USA,Zip,33.9928,-117.3709,92501,CA,986 Denver Avenue,(951) 555-6041,1-802-914-7312x630,(555) 123-4567,,,,,ddistributor@example.com,Sales Executive,Sales,,Referral,1957-07-09,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,2025-11-17,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003rtijJIAQ,,,,,FALSE,,PAccount.042,,He/Him/His,FALSE,SMS,,,,,,,,,,,Distribution specialist with expertise in channel management and partner relationship development. Focuses on market expansion and revenue growth through partners.,,FALSE,,FALSE,,Professional,FALSE,2020-06-30T14:53:36.000+0000,Website Tracking,,,,,2020-06-30T16:17:29.000+0000,2020-01-11T15:03:16.000+0000,,,,A,2020-06-27T19:45:42.000+0000,,FALSE,128,http://pi.pardot.com/prospect/read?id=483359,,,,,,,,,,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,230503c8f67400374d403f3f09e72498,,Mid,McKesson Corporation,0,0,Free,
003Ka00003svRiCIAU,FALSE,,001Ka000041ygabIAA,FALSE,Quartz,Blaze,Mx.,Blaze Quartz,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-8902,,,,,,003Ka00003rtik9IAA,blaze.quartz@example.com,Head of Sales,Sales,,,1974-06-27,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:41:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:27.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:28.000+0000,,,,TRUE,FALSE,2025-07-10T05:09:29.000+0000,2025-07-10T05:09:29.000+0000,,,FALSE,/services/images/photo/003Ka00003svRiCIAU,,,,,FALSE,,Contact.546,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,cb9fc5cd652ea8beb5b28b35575f09f4,,Mid,Express Scripts Holding Company,0,0,Premium,
003Ka00003rtilbIAA,FALSE,,001Ka000041yga5IAA,FALSE,Tezak,Carol,Ms.,Carol Tezak,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,1 Market Street,San Francisco,CA,94105,United States,,,,[object Object],San Francisco,United States,,,,94105,CA,1 Market Street,(415) 555-1212,,(415) 555-1212,,,,003Ka00003rtijXIAQ,ctezak@example.com,CFO,Finance,,Marketing Event,1986-12-20,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:27.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:27.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003rtilbIAA,,,,,FALSE,,Contact.117,,,FALSE,SMS,,,,,,,,,,,Marketing professional with expertise in brand management and customer engagement strategies. Specializes in digital marketing and lead generation.,,FALSE,,FALSE,US,Professional,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,dc424dee8be452fee3bfd73c978d1174,,C-level,Verde,0,0,Premium,
003Ka00003svRPhIAM,FALSE,,001Ka000041yga7IAA,FALSE,Thompson,Michelle,Ms.,Michelle Thompson,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,2004 Sales Center,Minneapolis,MN,55423,USA,,,,[object Object],Minneapolis,USA,,,,55423,MN,2004 Sales Center,(555) 567-6004,,(555) 567-6005,,,,003Ka00003svRPeIAM,mthompson@example.com,Chief Revenue Officer,Sales,,,1970-12-18,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T19:38:55.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:29.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:29.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRPhIAM,,,,,FALSE,,Contact.202,,,FALSE,SMS,,,,,,,,,,,Revenue operations leader with extensive B2B sales experience and expertise in industrial markets. Drives global sales strategy and channel partner relationships across diverse industries.,,FALSE,,FALSE,US,Expert,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,8db9b44307051faa1ee72149c55d30b2,,Mid,3M Company,0,0,Free,
